Index(['day', 'timestamp', 'product', 'bid_price_1', 'bid_volume_1',
       'bid_price_2', 'bid_volume_2', 'bid_price_3', 'bid_volume_3',
36100,TOMATOES,4993.0,0,0
36200,EMERALDS,10000.0,0,0
36200,TOMATOES,4993.0,0,0
36300,TOMATOES,4993.5,0,0
36300,EMERALDS,10000.0,0,0
36400,TOMATOES,4993.0,0,0
36400,EMERALDS,10000.0,0,0
36500,EMERALDS,10000.0,0,0
36500,TOMATOES,4993.0,0,0
36600,EMERALDS,10000.0,0,0
36600,TOMATOES,4992.0,0,0
36700,TOMATOES,4991.5,0,0
36700,EMERALDS,10000.0,0,0
36800,TOMATOES,4991.5,0,0
36800,EMERALDS,10000.0,0,0
36900,EMERALDS,10000.0,0,0
36900,TOMATOES,4992.0,0,0
37000,EMERALDS,10000.0,0,0
37000,TOMATOES,4991.5,0,0
37100,TOMATOES,4991.5,0,0
37100,EMERALDS,10000.0,0,0
37200,TOMATOES,4991.5,0,0
37200,EMERALDS,10000.0,0,0
37300,EMERALDS,10000.0,0,0
37300,TOMATOES,4991.5,0,0
37400,EMERALDS,10000.0,0,0
37400,TOMATOES,4991.5,0,0
37500,TOMATOES,4992.0,0,0
37500,EMERALDS,9996.0,0,0
37600,TOMATOES,4991.5,0,0
37600,EMERALDS,10000.0,0,0
37700,EMERALDS,10000.0,0,0
37700,TOMATOES,4991.5,0,0
37800,EMERALDS,10000.0,0,0
37800,TOMATOES,4990.5,0,0
37900,TOMATOES,4990.5,0,0
37900,EMERALDS,10000.0,0,0
38000,TOMATOES,4990.0,0,0
38000,EMERALDS,10004.0,0,0
38100,EMERALDS,10000.0,0,0
38100,TOMATOES,4989.0,0,0
38200,EMERALDS,10000.0,0,0
38200,TOMATOES,4988.5,0,0
38300,TOMATOES,4988.5,0,0
38300,EMERALDS,10000.0,0,0
38400,TOMATOES,4986.0,0,0
38400,EMERALDS,10004.0,0,0
38500,EMERALDS,10000.0,0,0
38500,TOMATOES,4988.0,0,0
38600,EMERALDS,10000.0,0,0
38600,TOMATOES,4987.5,0,0
38700,TOMATOES,4987.5,0,0
38700,EMERALDS,10000.0,0,0
38800,TOMATOES,4987.5,0,0
38800,EMERALDS,10000.0,0,0
38900,EMERALDS,10000.0,0,0
38900,TOMATOES,4987.5,0,0
39000,EMERALDS,10004.0,0,0
39000,TOMATOES,4987.0,0,0
39100,TOMATOES,4986.5,0,0
39100,EMERALDS,10000.0,0,0
39200,TOMATOES,4986.5,0,0
39200,EMERALDS,10000.0,0,0
39300,EMERALDS,10000.0,0,0
39300,TOMATOES,4985.5,0,0
39400,EMERALDS,10000.0,0,0
39400,TOMATOES,4985.0,0,0
39500,TOMATOES,4985.0,0,0
39500,EMERALDS,10000.0,0,0
39600,EMERALDS,10000.0,0,0
39600,TOMATOES,4984.5,0,0
39700,TOMATOES,4984.5,0,0
39700,EMERALDS,10000.0,0,0
39800,EMERALDS,10000.0,0,0
39800,TOMATOES,4984.5,0,0
39900,TOMATOES,4985.5,0,0
39900,EMERALDS,10000.0,0,0
40000,EMERALDS,10000.0,0,0
40000,TOMATOES,4985.5,0,0
40100,TOMATOES,4984.0,0,0
40100,EMERALDS,10000.0,0,0
40200,EMERALDS,10000.0,0,0
40200,TOMATOES,4984.0,0,0
40300,TOMATOES,4984.5,0,0
40300,EMERALDS,10000.0,0,0
40400,EMERALDS,10000.0,0,0
40400,TOMATOES,4984.0,0,0
40500,TOMATOES,4983.5,0,0
40500,EMERALDS,10000.0,0,0
40600,EMERALDS,10000.0,0,0
40600,TOMATOES,4983.0,0,0
40700,TOMATOES,4983.5,0,0
40700,EMERALDS,10000.0,0,0
40800,EMERALDS,10000.0,0,0
40800,TOMATOES,4983.5,0,0
40900,TOMATOES,4983.5,0,0
40900,EMERALDS,10000.0,0,0
41000,EMERALDS,10000.0,0,0
41000,TOMATOES,4984.0,0,0
41100,TOMATOES,4984.5,0,0
41100,EMERALDS,10000.0,0,0
41200,EMERALDS,10000.0,0,0
41200,TOMATOES,4984.5,0,0
41300,TOMATOES,4984.5,0,0
41300,EMERALDS,10000.0,0,0
41400,EMERALDS,10000.0,0,0
41400,TOMATOES,4981.0,0,0
41500,TOMATOES,4984.5,0,0
41500,EMERALDS,10000.0,0,0
41600,EMERALDS,10000.0,0,0
41600,TOMATOES,4983.5,0,0
41700,TOMATOES,4987.0,0,0
41700,EMERALDS,10000.0,0,0
41800,TOMATOES,4984.5,0,0
41800,EMERALDS,10000.0,0,0
41900,EMERALDS,10000.0,0,0
41900,TOMATOES,4984.5,0,0
42000,EMERALDS,10000.0,0,0
42000,TOMATOES,4984.0,0,0
42100,TOMATOES,4984.0,0,0
42100,EMERALDS,10000.0,0,0
42200,TOMATOES,4983.0,0,0
42200,EMERALDS,10000.0,0,0
42300,EMERALDS,10000.0,0,0
42300,TOMATOES,4982.5,0,0
42400,EMERALDS,10000.0,0,0
42400,TOMATOES,4982.5,0,0
42500,TOMATOES,4982.0,0,0
42500,EMERALDS,10000.0,0,0
42600,TOMATOES,4981.5,0,0
42600,EMERALDS,10000.0,0,0
42700,EMERALDS,10000.0,0,0
42700,TOMATOES,4982.5,0,0
42800,EMERALDS,10000.0,0,0
42800,TOMATOES,4982.5,0,0
42900,TOMATOES,4982.5,0,0
42900,EMERALDS,10000.0,0,0
43000,TOMATOES,4982.0,0,0
43000,EMERALDS,10000.0,0,0
43100,EMERALDS,10000.0,0,0
43100,TOMATOES,4982.0,0,0
43200,EMERALDS,10000.0,0,0
43200,TOMATOES,4982.5,0,0
43300,TOMATOES,4982.0,0,0
43300,EMERALDS,10000.0,0,0
43400,TOMATOES,4982.5,0,0
43400,EMERALDS,10000.0,0,0
43500,EMERALDS,10000.0,0,0
43500,TOMATOES,4986.5,0,0
43600,EMERALDS,10000.0,0,0
43600,TOMATOES,4982.5,0,0
43700,TOMATOES,4982.5,0,0
43700,EMERALDS,10000.0,0,0
43800,TOMATOES,4982.5,0,0
43800,EMERALDS,10000.0,0,0
43900,EMERALDS,10000.0,0,0
43900,TOMATOES,4982.0,0,0
44000,EMERALDS,10000.0,0,0
44000,TOMATOES,4982.5,0,0
44100,TOMATOES,4982.5,0,0
44100,EMERALDS,10000.0,0,0
44200,TOMATOES,4984.0,0,0
44200,EMERALDS,10000.0,0,0
44300,EMERALDS,10000.0,0,0
44300,TOMATOES,4984.5,0,0
44400,EMERALDS,10000.0,0,0
44400,TOMATOES,4985.0,0,0
44500,TOMATOES,4984.5,0,0
44500,EMERALDS,10000.0,0,0
44600,TOMATOES,4984.5,0,0
44600,EMERALDS,10000.0,0,0
44700,EMERALDS,9996.0,0,0
44700,TOMATOES,4984.5,0,0
44800,EMERALDS,10000.0,0,0
44800,TOMATOES,4984.5,0,0
44900,TOMATOES,4983.5,0,0
44900,EMERALDS,10000.0,0,0
45000,TOMATOES,4982.5,0,0
45000,EMERALDS,10000.0,0,0
45100,EMERALDS,10000.0,0,0
45100,TOMATOES,4983.0,0,0
45200,EMERALDS,10000.0,0,0
45200,TOMATOES,4982.5,0,0
45300,TOMATOES,4983.0,0,0
45300,EMERALDS,10000.0,0,0
45400,TOMATOES,4982.5,0,0
45400,EMERALDS,10000.0,0,0
45500,EMERALDS,10000.0,0,0
45500,TOMATOES,4979.5,0,0
45600,EMERALDS,10000.0,0,0
45600,TOMATOES,4986.0,0,0
45700,TOMATOES,4983.5,0,0
45700,EMERALDS,10000.0,0,0
45800,TOMATOES,4983.0,0,0
45800,EMERALDS,10000.0,0,0
45900,EMERALDS,10000.0,0,0
45900,TOMATOES,4983.0,0,0
46000,EMERALDS,10000.0,0,0
46000,TOMATOES,4983.5,0,0
46100,TOMATOES,4983.0,0,0
46100,EMERALDS,10000.0,0,0
46200,TOMATOES,4982.5,0,0
46200,EMERALDS,10000.0,0,0
46300,EMERALDS,10000.0,0,0
46300,TOMATOES,4983.0,0,0
46400,EMERALDS,10000.0,0,0
46400,TOMATOES,4983.0,0,0
46500,TOMATOES,4986.0,0,0
46500,EMERALDS,10000.0,0,0
46600,TOMATOES,4979.0,0,0
46600,EMERALDS,10000.0,0,0
46700,EMERALDS,10000.0,0,0
46700,TOMATOES,4982.5,0,0
46800,EMERALDS,10000.0,0,0
46800,TOMATOES,4983.5,0,0
46900,TOMATOES,4984.0,0,0
46900,EMERALDS,10000.0,0,0
47000,TOMATOES,4984.0,0,0
47000,EMERALDS,10000.0,0,0
47100,EMERALDS,10000.0,0,0
47100,TOMATOES,4983.5,0,0
47200,EMERALDS,10000.0,0,0
47200,TOMATOES,4984.0,0,0
47300,TOMATOES,4983.5,0,0
47300,EMERALDS,10000.0,0,0
47400,TOMATOES,4984.0,0,0
47400,EMERALDS,10000.0,0,0
47500,EMERALDS,10000.0,0,0
47500,TOMATOES,4983.5,0,0
47600,EMERALDS,10000.0,0,0
47600,TOMATOES,4983.5,0,0
47700,TOMATOES,4984.0,0,0
47700,EMERALDS,10000.0,0,0
47800,TOMATOES,4984.5,0,0
47800,EMERALDS,10000.0,0,0
47900,EMERALDS,10000.0,0,0
47900,TOMATOES,4984.5,0,0
48000,EMERALDS,10000.0,0,0
48000,TOMATOES,4984.5,0,0
48100,TOMATOES,4984.5,0,0
48100,EMERALDS,10000.0,0,0
48200,EMERALDS,10000.0,0,0
48200,TOMATOES,4984.5,0,0
48300,TOMATOES,4982.5,0,0
48300,EMERALDS,10000.0,0,0
48400,EMERALDS,10000.0,0,0
48400,TOMATOES,4985.0,0,0
48500,TOMATOES,4986.0,0,0
48500,EMERALDS,10000.0,0,0
48600,EMERALDS,10000.0,0,0
48600,TOMATOES,4987.5,0,0
48700,TOMATOES,4988.0,0,0
48700,EMERALDS,10000.0,0,0
48800,EMERALDS,10000.0,0,0
48800,TOMATOES,4988.5,0,0
48900,TOMATOES,4989.0,0,0
48900,EMERALDS,10000.0,0,0
49000,EMERALDS,10000.0,0,0
49000,TOMATOES,4989.0,0,0
49100,TOMATOES,4989.5,0,0
49100,EMERALDS,10000.0,0,0
49200,EMERALDS,10004.0,0,0
49200,TOMATOES,4989.5,0,0
49300,TOMATOES,4989.5,0,0
49300,EMERALDS,10000.0,0,0
49400,EMERALDS,10000.0,0,0
49400,TOMATOES,4989.0,0,0
49500,TOMATOES,4988.0,0,0
49500,EMERALDS,10000.0,0,0
49600,EMERALDS,10000.0,0,0
49600,TOMATOES,4988.5,0,0
49700,TOMATOES,4989.0,0,0
49700,EMERALDS,10000.0,0,0
49800,EMERALDS,10000.0,0,0
49800,TOMATOES,4990.0,0,0
49900,TOMATOES,4989.5,0,0
49900,EMERALDS,10000.0,0,0
50000,EMERALDS,10000.0,0,0
50000,TOMATOES,4988.5,0,0
50100,TOMATOES,4988.5,0,0
50100,EMERALDS,10000.0,0,0
50200,EMERALDS,10000.0,0,0
50200,TOMATOES,4987.5,0,0
50300,TOMATOES,4987.0,0,0
50300,EMERALDS,10000.0,0,0
50400,EMERALDS,10000.0,0,0
50400,TOMATOES,4983.5,0,0
50500,EMERALDS,10000.0,0,0
50500,TOMATOES,4986.5,0,0
50600,EMERALDS,10000.0,0,0
50600,TOMATOES,4985.5,0,0
50700,TOMATOES,4986.0,0,0
50700,EMERALDS,10000.0,0,0
50800,TOMATOES,4986.0,0,0
50800,EMERALDS,10000.0,0,0
50900,EMERALDS,10000.0,0,0
50900,TOMATOES,4986.5,0,0
51000,EMERALDS,10000.0,0,0
51000,TOMATOES,4987.0,0,0
51100,TOMATOES,4987.0,0,0
51100,EMERALDS,10000.0,0,0
51200,TOMATOES,4986.5,0,0
51200,EMERALDS,10000.0,0,0
51300,EMERALDS,10000.0,0,0
51300,TOMATOES,4987.0,0,0
51400,EMERALDS,10000.0,0,0
51400,TOMATOES,4987.0,0,0
51500,TOMATOES,4988.0,0,0
51500,EMERALDS,10000.0,0,0
51600,TOMATOES,4990.0,0,0
51600,EMERALDS,10000.0,0,0
51700,EMERALDS,10000.0,0,0
51700,TOMATOES,4987.5,0,0
51800,EMERALDS,10004.0,0,0
51800,TOMATOES,4987.5,0,0
51900,TOMATOES,4987.0,0,0
51900,EMERALDS,10000.0,0,0
52000,TOMATOES,4987.5,0,0
52000,EMERALDS,10004.0,0,0
52100,EMERALDS,10000.0,0,0
52100,TOMATOES,4987.0,0,0
52200,EMERALDS,10000.0,0,0
52200,TOMATOES,4986.5,0,0
52300,TOMATOES,4986.5,0,0
52300,EMERALDS,10000.0,0,0
52400,TOMATOES,4986.5,0,0
52400,EMERALDS,10000.0,0,0
52500,EMERALDS,10000.0,0,0
52500,TOMATOES,4986.0,0,0
52600,EMERALDS,10000.0,0,0
52600,TOMATOES,4983.5,0,0
52700,TOMATOES,4986.5,0,0
52700,EMERALDS,10000.0,0,0
52800,TOMATOES,4987.5,0,0
52800,EMERALDS,10000.0,0,0
52900,EMERALDS,10000.0,0,0
52900,TOMATOES,4988.5,0,0
53000,EMERALDS,10000.0,0,0
53000,TOMATOES,4987.5,0,0
53100,TOMATOES,4988.5,0,0
53100,EMERALDS,10000.0,0,0
53200,TOMATOES,4987.5,0,0
53200,EMERALDS,10000.0,0,0
53300,EMERALDS,10000.0,0,0
53300,TOMATOES,4987.5,0,0
53400,EMERALDS,10000.0,0,0
53400,TOMATOES,4988.0,0,0
53500,TOMATOES,4989.0,0,0
53500,EMERALDS,10000.0,0,0
53600,TOMATOES,4989.5,0,0
53600,EMERALDS,10000.0,0,0
53700,EMERALDS,9996.0,0,0
53700,TOMATOES,4990.0,0,0
53800,EMERALDS,10000.0,0,0
53800,TOMATOES,4990.0,0,0
53900,TOMATOES,4990.0,0,0
53900,EMERALDS,10004.0,0,0
54000,TOMATOES,4990.5,0,0
54000,EMERALDS,10000.0,0,0
54100,EMERALDS,10000.0,0,0
54100,TOMATOES,4990.5,0,0
54200,EMERALDS,10000.0,0,0
54200,TOMATOES,4990.5,0,0
54300,TOMATOES,4990.5,0,0
54300,EMERALDS,10000.0,0,0
54400,TOMATOES,4990.0,0,0
54400,EMERALDS,10000.0,0,0
54500,EMERALDS,10000.0,0,0
54500,TOMATOES,4990.0,0,0
54600,EMERALDS,10000.0,0,0
54600,TOMATOES,4990.5,0,0
54700,TOMATOES,4990.5,0,0
54700,EMERALDS,10000.0,0,0
54800,TOMATOES,4989.0,0,0
54800,EMERALDS,10000.0,0,0
54900,EMERALDS,10000.0,0,0
54900,TOMATOES,4989.5,0,0
55000,EMERALDS,10000.0,0,0
55000,TOMATOES,4989.5,0,0
55100,TOMATOES,4990.0,0,0
55100,EMERALDS,10004.0,0,0
55200,TOMATOES,4989.5,0,0
55200,EMERALDS,10000.0,0,0
55300,EMERALDS,10000.0,0,0
55300,TOMATOES,4990.0,0,0
55400,EMERALDS,10000.0,0,0
55400,TOMATOES,4990.0,0,0
55500,TOMATOES,4989.5,0,0
55500,EMERALDS,10000.0,0,0
55600,TOMATOES,4989.5,0,0
55600,EMERALDS,10000.0,0,0
55700,EMERALDS,10000.0,0,0
55700,TOMATOES,4989.0,0,0
55800,EMERALDS,10000.0,0,0
55800,TOMATOES,4988.5,0,0
55900,TOMATOES,4988.5,0,0
55900,EMERALDS,10000.0,0,0
56000,TOMATOES,4987.5,0,0
56000,EMERALDS,10000.0,0,0
56100,EMERALDS,10000.0,0,0
56100,TOMATOES,4987.5,0,0
56200,EMERALDS,10000.0,0,0
56200,TOMATOES,4987.0,0,0
56300,TOMATOES,4987.0,0,0
56300,EMERALDS,10000.0,0,0
56400,TOMATOES,4987.5,0,0
56400,EMERALDS,10000.0,0,0
56500,EMERALDS,10000.0,0,0
56500,TOMATOES,4982.5,0,0
56600,EMERALDS,10000.0,0,0
56600,TOMATOES,4988.0,0,0
56700,TOMATOES,4984.5,0,0
56700,EMERALDS,10000.0,0,0
56800,TOMATOES,4987.5,0,0
56800,EMERALDS,10000.0,0,0
56900,EMERALDS,10000.0,0,0
56900,TOMATOES,4987.5,0,0
57000,EMERALDS,10000.0,0,0
57000,TOMATOES,4987.5,0,0
57100,TOMATOES,4988.0,0,0
57100,EMERALDS,10000.0,0,0
57200,EMERALDS,10000.0,0,0
57200,TOMATOES,4988.0,0,0
57300,TOMATOES,4988.0,0,0
57300,EMERALDS,10000.0,0,0
57400,EMERALDS,10000.0,0,0
57400,TOMATOES,4988.0,0,0
57500,TOMATOES,4988.0,0,0
57500,EMERALDS,10000.0,0,0
57600,EMERALDS,10000.0,0,0
57600,TOMATOES,4988.5,0,0
57700,TOMATOES,4988.5,0,0
57700,EMERALDS,10000.0,0,0
57800,EMERALDS,10000.0,0,0
57800,TOMATOES,4988.0,0,0
57900,TOMATOES,4984.5,0,0
57900,EMERALDS,10000.0,0,0
58000,EMERALDS,10000.0,0,0
58000,TOMATOES,4988.0,0,0
58100,TOMATOES,4988.0,0,0
58100,EMERALDS,10000.0,0,0
58200,EMERALDS,10000.0,0,0
58200,TOMATOES,4988.0,0,0
58300,TOMATOES,4988.5,0,0
58300,EMERALDS,10000.0,0,0
58400,EMERALDS,10000.0,0,0
58400,TOMATOES,4989.0,0,0
58500,TOMATOES,4988.5,0,0
58500,EMERALDS,10000.0,0,0
58600,EMERALDS,10000.0,0,0
58600,TOMATOES,4987.0,0,0
58700,TOMATOES,4987.5,0,0
58700,EMERALDS,10000.0,0,0
58800,EMERALDS,10000.0,0,0
58800,TOMATOES,4987.0,0,0
58900,TOMATOES,4986.5,0,0
58900,EMERALDS,10000.0,0,0
59000,EMERALDS,10000.0,0,0
59000,TOMATOES,4986.0,0,0
59100,TOMATOES,4985.5,0,0
59100,EMERALDS,10000.0,0,0
59200,EMERALDS,10000.0,0,0
59200,TOMATOES,4985.5,0,0
59300,TOMATOES,4986.0,0,0
59300,EMERALDS,10000.0,0,0
59400,TOMATOES,4985.5,0,0
59400,EMERALDS,10000.0,0,0
59500,EMERALDS,10000.0,0,0
59500,TOMATOES,4986.5,0,0
59600,EMERALDS,10000.0,0,0
59600,TOMATOES,4987.5,0,0
59700,TOMATOES,4986.5,0,0
59700,EMERALDS,10000.0,0,0
59800,TOMATOES,4987.0,0,0
59800,EMERALDS,10000.0,0,0
59900,EMERALDS,10000.0,0,0
59900,TOMATOES,4988.0,0,0
60000,EMERALDS,10000.0,0,0
60000,TOMATOES,4988.5,0,0
60100,TOMATOES,4988.0,0,0
60100,EMERALDS,10000.0,0,0
60200,TOMATOES,4988.5,0,0
60200,EMERALDS,10000.0,0,0
60300,EMERALDS,10000.0,0,0
60300,TOMATOES,4989.0,0,0
60400,EMERALDS,10000.0,0,0
60400,TOMATOES,4989.0,0,0
60500,TOMATOES,4988.5,0,0
60500,EMERALDS,10000.0,0,0
60600,TOMATOES,4988.5,0,0
60600,EMERALDS,10000.0,0,0
60700,EMERALDS,10000.0,0,0
60700,TOMATOES,4988.0,0,0
60800,EMERALDS,10000.0,0,0
60800,TOMATOES,4988.5,0,0
60900,TOMATOES,4988.5,0,0
60900,EMERALDS,10000.0,0,0
61000,TOMATOES,4988.5,0,0
61000,EMERALDS,10000.0,0,0
61100,EMERALDS,10000.0,0,0
61100,TOMATOES,4988.5,0,0
61200,EMERALDS,10000.0,0,0
61200,TOMATOES,4985.5,0,0
61300,TOMATOES,4988.5,0,0
61300,EMERALDS,10000.0,0,0
61400,TOMATOES,4993.5,0,0
61400,EMERALDS,10000.0,0,0
61500,EMERALDS,10000.0,0,0
61500,TOMATOES,4990.0,0,0
61600,EMERALDS,10000.0,0,0
61600,TOMATOES,4990.5,0,0
61700,TOMATOES,4990.0,0,0
61700,EMERALDS,10000.0,0,0
61800,TOMATOES,4990.0,0,0
61800,EMERALDS,10000.0,0,0
61900,EMERALDS,10000.0,0,0
61900,TOMATOES,4989.5,0,0
62000,EMERALDS,10000.0,0,0
62000,TOMATOES,4989.5,0,0
62100,TOMATOES,4990.0,0,0
62100,EMERALDS,10000.0,0,0
62200,TOMATOES,4989.5,0,0
62200,EMERALDS,10000.0,0,0
62300,EMERALDS,10000.0,0,0
62300,TOMATOES,4990.5,0,0
62400,EMERALDS,10000.0,0,0
62400,TOMATOES,4990.5,0,0
62500,TOMATOES,4990.5,0,0
62500,EMERALDS,10000.0,0,0
62600,TOMATOES,4990.0,0,0
62600,EMERALDS,10000.0,0,0
62700,EMERALDS,10000.0,0,0
62700,TOMATOES,4990.0,0,0
62800,EMERALDS,10000.0,0,0
62800,TOMATOES,4990.5,0,0
62900,TOMATOES,4990.0,0,0
62900,EMERALDS,10000.0,0,0
63000,TOMATOES,4990.0,0,0
63000,EMERALDS,10000.0,0,0
63100,EMERALDS,10000.0,0,0
63100,TOMATOES,4990.5,0,0
63200,EMERALDS,10000.0,0,0
63200,TOMATOES,4990.5,0,0
63300,TOMATOES,4990.5,0,0
63300,EMERALDS,10000.0,0,0
63400,TOMATOES,4990.5,0,0
63400,EMERALDS,10000.0,0,0
63500,EMERALDS,10000.0,0,0
63500,TOMATOES,4990.0,0,0
63600,EMERALDS,10000.0,0,0
63600,TOMATOES,4990.0,0,0
63700,TOMATOES,4990.5,0,0
63700,EMERALDS,10000.0,0,0
63800,TOMATOES,4990.5,0,0
63800,EMERALDS,10000.0,0,0
63900,EMERALDS,10000.0,0,0
63900,TOMATOES,4990.5,0,0
64000,EMERALDS,10000.0,0,0
64000,TOMATOES,4990.5,0,0
64100,TOMATOES,4990.5,0,0
64100,EMERALDS,10000.0,0,0
64200,TOMATOES,4991.0,0,0
64200,EMERALDS,10000.0,0,0
64300,EMERALDS,10000.0,0,0
64300,TOMATOES,4990.0,0,0
64400,EMERALDS,10000.0,0,0
64400,TOMATOES,4990.0,0,0
64500,TOMATOES,4990.0,0,0
64500,EMERALDS,10000.0,0,0
64600,TOMATOES,4990.5,0,0
64600,EMERALDS,10000.0,0,0
64700,EMERALDS,10000.0,0,0
64700,TOMATOES,4991.0,0,0
64800,EMERALDS,10000.0,0,0
64800,TOMATOES,4990.0,0,0
64900,TOMATOES,4990.5,0,0
64900,EMERALDS,10000.0,0,0
65000,TOMATOES,4991.0,0,0
65000,EMERALDS,10000.0,0,0
65100,EMERALDS,10000.0,0,0
65100,TOMATOES,4990.5,0,0
65200,EMERALDS,10000.0,0,0
65200,TOMATOES,4990.0,0,0
65300,TOMATOES,4989.5,0,0
65300,EMERALDS,10000.0,0,0
65400,TOMATOES,4986.5,0,0
65400,EMERALDS,10000.0,0,0
65500,EMERALDS,10000.0,0,0
65500,TOMATOES,4990.0,0,0
65600,EMERALDS,10000.0,0,0
65600,TOMATOES,4990.0,0,0
65700,TOMATOES,4990.0,0,0
65700,EMERALDS,10000.0,0,0
65800,TOMATOES,4989.0,0,0
65800,EMERALDS,10000.0,0,0
65900,EMERALDS,10000.0,0,0
65900,TOMATOES,4989.5,0,0
66000,EMERALDS,10000.0,0,0
66000,TOMATOES,4989.5,0,0
66100,TOMATOES,4993.0,0,0
66100,EMERALDS,10000.0,0,0
66200,EMERALDS,10000.0,0,0
66200,TOMATOES,4991.5,0,0
66300,TOMATOES,4989.5,0,0
66300,EMERALDS,10000.0,0,0
66400,EMERALDS,10000.0,0,0
66400,TOMATOES,4989.0,0,0
66500,TOMATOES,4988.5,0,0
66500,EMERALDS,10000.0,0,0
66600,EMERALDS,10000.0,0,0
66600,TOMATOES,4987.5,0,0
66700,TOMATOES,4987.5,0,0
66700,EMERALDS,10000.0,0,0
66800,EMERALDS,10000.0,0,0
66800,TOMATOES,4987.5,0,0
66900,TOMATOES,4987.5,0,0
66900,EMERALDS,10000.0,0,0
67000,EMERALDS,10000.0,0,0
67000,TOMATOES,4987.5,0,0
67100,TOMATOES,4986.5,0,0
67100,EMERALDS,10000.0,0,0
67200,EMERALDS,10000.0,0,0
67200,TOMATOES,4986.5,0,0
67300,TOMATOES,4986.5,0,0
67300,EMERALDS,9996.0,0,0
67400,EMERALDS,10000.0,0,0
67400,TOMATOES,4987.0,0,0
67500,TOMATOES,4986.0,0,0
67500,EMERALDS,10000.0,0,0
67600,EMERALDS,10000.0,0,0
67600,TOMATOES,4986.5,0,0
67700,TOMATOES,4987.0,0,0
67700,EMERALDS,10000.0,0,0
67800,EMERALDS,10000.0,0,0
67800,TOMATOES,4986.5,0,0
67900,TOMATOES,4986.0,0,0
67900,EMERALDS,10000.0,0,0
68000,EMERALDS,10000.0,0,0
68000,TOMATOES,4986.5,0,0
68100,TOMATOES,4986.5,0,0
68100,EMERALDS,10000.0,0,0
68200,EMERALDS,10000.0,0,0
68200,TOMATOES,4986.0,0,0
68300,TOMATOES,4986.0,0,0
68300,EMERALDS,10000.0,0,0
68400,TOMATOES,4986.0,0,0
68400,EMERALDS,10000.0,0,0
68500,EMERALDS,10000.0,0,0
68500,TOMATOES,4986.5,0,0
68600,EMERALDS,10000.0,0,0
68600,TOMATOES,4986.5,0,0
68700,TOMATOES,4987.0,0,0
68700,EMERALDS,10004.0,0,0
68800,TOMATOES,4987.5,0,0
68800,EMERALDS,10000.0,0,0
68900,EMERALDS,10000.0,0,0
68900,TOMATOES,4987.5,0,0
69000,EMERALDS,10000.0,0,0
69000,TOMATOES,4987.0,0,0
69100,TOMATOES,4987.0,0,0
69100,EMERALDS,10000.0,0,0
69200,TOMATOES,4986.5,0,0
69200,EMERALDS,10000.0,0,0
69300,EMERALDS,10000.0,0,0
69300,TOMATOES,4986.0,0,0
69400,EMERALDS,10000.0,0,0
69400,TOMATOES,4986.0,0,0
69500,TOMATOES,4986.0,0,0
69500,EMERALDS,10000.0,0,0
69600,TOMATOES,4986.5,0,0
69600,EMERALDS,10000.0,0,0
69700,EMERALDS,10000.0,0,0
69700,TOMATOES,4987.0,0,0
69800,EMERALDS,10000.0,0,0
69800,TOMATOES,4987.0,0,0
69900,TOMATOES,4987.5,0,0
69900,EMERALDS,10000.0,0,0
70000,TOMATOES,4987.5,0,0
70000,EMERALDS,10000.0,0,0
70100,EMERALDS,10000.0,0,0
70100,TOMATOES,4988.0,0,0
70200,EMERALDS,10000.0,0,0
70200,TOMATOES,4988.5,0,0
70300,TOMATOES,4987.5,0,0
70300,EMERALDS,10000.0,0,0
70400,TOMATOES,4987.5,0,0
70400,EMERALDS,10000.0,0,0
70500,EMERALDS,10000.0,0,0
70500,TOMATOES,4983.5,0,0
70600,EMERALDS,10000.0,0,0
70600,TOMATOES,4986.5,0,0
70700,TOMATOES,4986.5,0,0
70700,EMERALDS,10000.0,0,0
70800,TOMATOES,4986.5,0,0
70800,EMERALDS,10000.0,0,0
70900,EMERALDS,9996.0,0,0
70900,TOMATOES,4985.5,0,0
71000,EMERALDS,10000.0,0,0
71000,TOMATOES,4985.5,0,0
71100,TOMATOES,4985.5,0,0
71100,EMERALDS,10000.0,0,0
71200,TOMATOES,4986.0,0,0
71200,EMERALDS,9996.0,0,0
71300,EMERALDS,10000.0,0,0
71300,TOMATOES,4986.0,0,0
71400,EMERALDS,10000.0,0,0
71400,TOMATOES,4986.5,0,0
71500,TOMATOES,4987.0,0,0
71500,EMERALDS,10000.0,0,0
71600,TOMATOES,4987.5,0,0
71600,EMERALDS,10000.0,0,0
71700,EMERALDS,10000.0,0,0
71700,TOMATOES,4987.5,0,0
71800,EMERALDS,10000.0,0,0
71800,TOMATOES,4987.5,0,0
71900,TOMATOES,4987.5,0,0
71900,EMERALDS,10000.0,0,0
72000,TOMATOES,4988.0,0,0
72000,EMERALDS,10000.0,0,0
72100,EMERALDS,10000.0,0,0
72100,TOMATOES,4987.5,0,0
72200,EMERALDS,10000.0,0,0
72200,TOMATOES,4987.5,0,0
72300,TOMATOES,4987.5,0,0
72300,EMERALDS,10000.0,0,0
72400,TOMATOES,4988.0,0,0
72400,EMERALDS,10000.0,0,0
72500,EMERALDS,10000.0,0,0
72500,TOMATOES,4988.0,0,0
72600,EMERALDS,10000.0,0,0
72600,TOMATOES,4989.0,0,0
72700,TOMATOES,4989.0,0,0
